sensor_id,day,week,time,temperature,humidity,light
q3bPOMgDza,Sunday,3,00:00:47,13,74,737
q3bPOMgDza,Sunday,3,01:01:09,13,70,756
q3bPOMgDza,Sunday,3,02:02:28,14,65,795
q3bPOMgDza,Sunday,3,03:03:18,15,67,833
q3bPOMgDza,Sunday,3,04:05:05,16,75,859
q3bPOMgDza,Sunday,3,05:01:05,14,76,876
q3bPOMgDza,Sunday,3,06:02:51,13,82,832
q3bPOMgDza,Sunday,3,07:04:28,16,85,789
q3bPOMgDza,Sunday,3,08:03:54,18,80,784
q3bPOMgDza,Sunday,3,09:05:28,16,75,753
q3bPOMgDza,Sunday,3,10:04:58,18,74,705
q3bPOMgDza,Sunday,3,11:02:05,18,66,701
q3bPOMgDza,Sunday,3,12:05:25,20,65,708
q3bPOMgDza,Sunday,3,13:05:51,22,66,746
q3bPOMgDza,Sunday,3,14:05:57,20,73,747
q3bPOMgDza,Sunday,3,15:02:03,17,77,780
q3bPOMgDza,Sunday,3,16:03:30,16,85,762
q3bPOMgDza,Sunday,3,17:03:20,16,78,725
q3bPOMgDza,Sunday,3,18:04:04,16,74,719
q3bPOMgDza,Sunday,3,19:01:03,19,66,757
q3bPOMgDza,Sunday,3,20:02:03,21,65,789
q3bPOMgDza,Sunday,3,21:05:10,21,70,790
q3bPOMgDza,Sunday,3,22:00:55,20,74,827
q3bPOMgDza,Sunday,3,23:00:21,20,70,843
q3bPOMgDza,Monday,4,00:00:30,24,79,737
q3bPOMgDza,Monday,4,01:01:44,21,78,698
q3bPOMgDza,Monday,4,02:00:59,23,72,676
q3bPOMgDza,Monday,4,03:05:09,23,76,650
q3bPOMgDza,Monday,4,04:03:57,25,85,630
q3bPOMgDza,Monday,4,05:03:09,27,85,648
q3bPOMgDza,Monday,4,06:05:31,29,85,642
q3bPOMgDza,Monday,4,07:05:36,28,85,615
q3bPOMgDza,Monday,4,08:01:28,28,78,600
q3bPOMgDza,Monday,4,09:00:27,25,85,607
q3bPOMgDza,Monday,4,10:01:16,25,81,616
q3bPOMgDza,Monday,4,11:03:25,25,75,600
q3bPOMgDza,Monday,4,12:00:11,28,70,616
q3bPOMgDza,Monday,4,13:05:19,30,74,627
q3bPOMgDza,Monday,4,14:05:58,30,78,620
q3bPOMgDza,Monday,4,15:04:09,29,76,617
q3bPOMgDza,Monday,4,16:03:14,29,74,600
q3bPOMgDza,Monday,4,17:04:05,29,71,615
q3bPOMgDza,Monday,4,18:02:35,28,71,665
q3bPOMgDza,Monday,4,19:00:10,25,74,632
q3bPOMgDza,Monday,4,20:01:29,25,77,607
q3bPOMgDza,Monday,4,21:03:13,26,85,625
q3bPOMgDza,Monday,4,22:04:41,25,85,612
q3bPOMgDza,Monday,4,23:00:52,25,75,600
q3bPOMgDza,Tuesday,4,00:00:29,14,82,682
q3bPOMgDza,Tuesday,4,01:04:42,13,79,682
q3bPOMgDza,Tuesday,4,02:04:15,13,85,727
q3bPOMgDza,Tuesday,4,03:04:05,13,77,748
q3bPOMgDza,Tuesday,4,04:03:15,15,67,778
q3bPOMgDza,Tuesday,4,05:04:31,15,65,804
q3bPOMgDza,Tuesday,4,06:03:21,15,69,761
q3bPOMgDza,Tuesday,4,07:02:05,13,73,739
q3bPOMgDza,Tuesday,4,08:01:48,16,77,697
q3bPOMgDza,Tuesday,4,09:02:03,19,71,667
q3bPOMgDza,Tuesday,4,10:04:14,22,68,637
q3bPOMgDza,Tuesday,4,11:04:31,19,67,600
q3bPOMgDza,Tuesday,4,12:04:15,16,66,640
q3bPOMgDza,Tuesday,4,13:00:00,16,65,654
q3bPOMgDza,Tuesday,4,14:02:14,17,74,617
q3bPOMgDza,Tuesday,4,15:01:08,18,68,612
q3bPOMgDza,Tuesday,4,16:02:42,17,65,614
q3bPOMgDza,Tuesday,4,17:02:37,16,65,651
q3bPOMgDza,Tuesday,4,18:04:12,18,69,631
q3bPOMgDza,Tuesday,4,19:02:57,20,72,625
q3bPOMgDza,Tuesday,4,20:03:19,20,75,600
q3bPOMgDza,Tuesday,4,21:05:58,20,76,606
q3bPOMgDza,Tuesday,4,22:04:55,20,74,641
q3bPOMgDza,Tuesday,4,23:02:46,23,65,688
q3bPOMgDza,Wednesday,4,00:00:01,18,73,822
q3bPOMgDza,Wednesday,4,01:05:36,17,73,838
q3bPOMgDza,Wednesday,4,02:01:29,14,72,851
q3bPOMgDza,Wednesday,4,03:00:59,17,68,876
q3bPOMgDza,Wednesday,4,04:01:05,17,68,896
q3bPOMgDza,Wednesday,4,05:05:23,17,74,896
q3bPOMgDza,Wednesday,4,06:04:37,19,83,878
q3bPOMgDza,Wednesday,4,07:04:18,20,83,870
q3bPOMgDza,Wednesday,4,08:04:09,17,84,820
q3bPOMgDza,Wednesday,4,09:04:57,14,85,782
q3bPOMgDza,Wednesday,4,10:01:07,16,84,762
q3bPOMgDza,Wednesday,4,11:00:38,17,79,787
q3bPOMgDza,Wednesday,4,12:00:29,18,79,837
q3bPOMgDza,Wednesday,4,13:05:45,16,82,874
q3bPOMgDza,Wednesday,4,14:03:22,16,85,896
q3bPOMgDza,Wednesday,4,15:01:01,16,85,930
q3bPOMgDza,Wednesday,4,16:03:08,14,77,980
q3bPOMgDza,Wednesday,4,17:03:59,16,67,975
q3bPOMgDza,Wednesday,4,18:04:26,16,65,1000
q3bPOMgDza,Wednesday,4,19:03:44,19,67,988
q3bPOMgDza,Wednesday,4,20:00:38,22,74,1000
q3bPOMgDza,Wednesday,4,21:04:50,22,75,956
q3bPOMgDza,Wednesday,4,22:05:45,22,75,967
q3bPOMgDza,Wednesday,4,23:03:57,22,74,1000
q3bPOMgDza,Thursday,4,00:05:05,19,75,730
q3bPOMgDza,Thursday,4,01:02:20,17,78,693
q3bPOMgDza,Thursday,4,02:04:35,15,83,676
q3bPOMgDza,Thursday,4,03:02:21,15,85,657
q3bPOMgDza,Thursday,4,04:04:06,15,75,641
q3bPOMgDza,Thursday,4,05:05:02,15,84,624
q3bPOMgDza,Thursday,4,06:02:55,16,74,600
q3bPOMgDza,Thursday,4,07:00:28,13,67,618
q3bPOMgDza,Thursday,4,08:04:29,13,65,638
q3bPOMgDza,Thursday,4,09:00:53,16,70,665
q3bPOMgDza,Thursday,4,10:00:29,19,72,697
q3bPOMgDza,Thursday,4,11:05:25,18,65,712
q3bPOMgDza,Thursday,4,12:05:19,18,67,672
q3bPOMgDza,Thursday,4,13:01:02,16,77,644
q3bPOMgDza,Thursday,4,14:02:36,14,72,631
q3bPOMgDza,Thursday,4,15:02:27,15,68,610
q3bPOMgDza,Thursday,4,16:00:32,17,65,600
q3bPOMgDza,Thursday,4,17:04:01,19,74,616
q3bPOMgDza,Thursday,4,18:04:30,21,83,623
q3bPOMgDza,Thursday,4,19:03:22,21,85,648
q3bPOMgDza,Thursday,4,20:02:30,23,81,682
q3bPOMgDza,Thursday,4,21:04:33,20,76,659
q3bPOMgDza,Thursday,4,22:00:27,18,73,648
q3bPOMgDza,Thursday,4,23:01:37,16,73,605
q3bPOMgDza,Friday,4,00:02:55,30,73,742
q3bPOMgDza,Friday,4,01:00:18,27,78,786
q3bPOMgDza,Friday,4,02:04:29,27,83,833
q3bPOMgDza,Friday,4,03:00:01,29,85,835
q3bPOMgDza,Friday,4,04:04:16,30,75,842
q3bPOMgDza,Friday,4,05:02:03,30,85,819
q3bPOMgDza,Friday,4,06:02:43,29,85,818
q3bPOMgDza,Friday,4,07:04:05,26,84,828
q3bPOMgDza,Friday,4,08:02:14,26,81,876
q3bPOMgDza,Friday,4,09:00:02,26,85,885
q3bPOMgDza,Friday,4,10:02:29,23,78,905
q3bPOMgDza,Friday,4,11:04:23,23,80,944
q3bPOMgDza,Friday,4,12:04:12,25,85,910
q3bPOMgDza,Friday,4,13:01:46,28,85,886
q3bPOMgDza,Friday,4,14:02:04,27,84,879
q3bPOMgDza,Friday,4,15:00:00,27,76,854
q3bPOMgDza,Friday,4,16:02:10,24,79,887
q3bPOMgDza,Friday,4,17:02:43,22,85,926
q3bPOMgDza,Friday,4,18:05:09,19,83,895
q3bPOMgDza,Friday,4,19:00:42,19,75,939
q3bPOMgDza,Friday,4,20:04:01,19,73,985
q3bPOMgDza,Friday,4,21:02:22,22,73,1000
q3bPOMgDza,Friday,4,22:04:24,22,82,951
q3bPOMgDza,Friday,4,23:05:55,23,85,947
q3bPOMgDza,Saturday,4,00:00:03,26,81,610
q3bPOMgDza,Saturday,4,01:04:27,28,84,600
q3bPOMgDza,Saturday,4,02:02:56,28,84,649
q3bPOMgDza,Saturday,4,03:01:56,28,85,685
q3bPOMgDza,Saturday,4,04:01:58,29,75,715
q3bPOMgDza,Saturday,4,05:00:00,30,74,691
q3bPOMgDza,Saturday,4,06:03:59,29,73,690
q3bPOMgDza,Saturday,4,07:02:40,26,73,667
q3bPOMgDza,Saturday,4,08:01:06,25,68,660
q3bPOMgDza,Saturday,4,09:04:42,22,65,710
q3bPOMgDza,Saturday,4,10:02:55,23,72,748
q3bPOMgDza,Saturday,4,11:05:11,26,75,783
q3bPOMgDza,Saturday,4,12:00:07,29,76,791
q3bPOMgDza,Saturday,4,13:01:26,30,82,810
q3bPOMgDza,Saturday,4,14:02:17,28,82,830
q3bPOMgDza,Saturday,4,15:01:08,26,85,821
q3bPOMgDza,Saturday,4,16:02:32,24,82,787
q3bPOMgDza,Saturday,4,17:04:30,21,79,749
q3bPOMgDza,Saturday,4,18:01:32,21,69,723
q3bPOMgDza,Saturday,4,19:04:57,21,65,696
q3bPOMgDza,Saturday,4,20:02:42,23,73,709
q3bPOMgDza,Saturday,4,21:04:56,25,76,697
q3bPOMgDza,Saturday,4,22:05:10,28,81,657
q3bPOMgDza,Saturday,4,23:01:23,30,85,640
q3bPOMgDza,Sunday,4,00:04:53,21,81,956
q3bPOMgDza,Sunday,4,01:01:45,24,85,993
q3bPOMgDza,Sunday,4,02:04:52,24,81,1000
q3bPOMgDza,Sunday,4,03:05:08,21,75,973
q3bPOMgDza,Sunday,4,04:02:25,21,69,940
q3bPOMgDza,Sunday,4,05:03:14,22,72,890
q3bPOMgDza,Sunday,4,06:03:19,20,75,853
q3bPOMgDza,Sunday,4,07:00:15,20,75,807
q3bPOMgDza,Sunday,4,08:05:35,23,83,778
q3bPOMgDza,Sunday,4,09:04:43,25,85,801
q3bPOMgDza,Sunday,4,10:03:10,25,82,792
q3bPOMgDza,Sunday,4,11:02:31,22,85,835
q3bPOMgDza,Sunday,4,12:03:36,24,79,835
q3bPOMgDza,Sunday,4,13:05:31,22,73,848
q3bPOMgDza,Sunday,4,14:01:02,23,81,851
q3bPOMgDza,Sunday,4,15:04:58,23,81,872
q3bPOMgDza,Sunday,4,16:00:17,25,75,845
q3bPOMgDza,Sunday,4,17:04:21,23,66,880
q3bPOMgDza,Sunday,4,18:03:15,22,65,872
q3bPOMgDza,Sunday,4,19:00:41,21,65,829
q3bPOMgDza,Sunday,4,20:04:02,20,75,805
q3bPOMgDza,Sunday,4,21:02:47,18,84,780
q3bPOMgDza,Sunday,4,22:01:23,20,85,774
q3bPOMgDza,Sunday,4,23:04:16,20,77,743
Anw2bNFVHb,Monday,1,00:04:35,27,66,816
Anw2bNFVHb,Monday,1,01:03:21,24,69,835
Anw2bNFVHb,Monday,1,02:04:13,21,66,817
Anw2bNFVHb,Monday,1,03:02:27,18,76,807
Anw2bNFVHb,Monday,1,04:00:32,19,78,795
Anw2bNFVHb,Monday,1,05:05:33,21,83,771
Anw2bNFVHb,Monday,1,06:04:33,24,83,766
Anw2bNFVHb,Monday,1,07:02:25,27,85,790
Anw2bNFVHb,Monday,1,08:04:41,27,80,791
Anw2bNFVHb,Monday,1,09:05:47,27,75,800
Anw2bNFVHb,Monday,1,10:03:45,24,80,798
Anw2bNFVHb,Monday,1,11:04:05,21,85,793
Anw2bNFVHb,Monday,1,12:01:50,21,80,833
Anw2bNFVHb,Monday,1,13:05:14,19,70,876
Anw2bNFVHb,Monday,1,14:02:37,21,65,916
Anw2bNFVHb,Monday,1,15:04:19,23,65,884
Anw2bNFVHb,Monday,1,16:05:34,25,65,854
Anw2bNFVHb,Monday,1,17:01:36,28,65,844
Anw2bNFVHb,Monday,1,18:04:04,27,69,794
Anw2bNFVHb,Monday,1,19:01:31,25,76,749
Anw2bNFVHb,Monday,1,20:01:02,25,84,734
Anw2bNFVHb,Monday,1,21:04:38,22,85,764
Anw2bNFVHb,Monday,1,22:05:52,19,85,769
Anw2bNFVHb,Monday,1,23:05:48,21,84,742
Anw2bNFVHb,Tuesday,1,00:04:05,26,74,745
Anw2bNFVHb,Tuesday,1,01:04:13,27,81,696
Anw2bNFVHb,Tuesday,1,02:01:19,27,84,679
Anw2bNFVHb,Tuesday,1,03:01:52,24,77,650
Anw2bNFVHb,Tuesday,1,04:03:31,23,76,605
Anw2bNFVHb,Tuesday,1,05:04:30,23,72,603
Anw2bNFVHb,Tuesday,1,06:02:35,23,65,600
Anw2bNFVHb,Tuesday,1,07:01:09,26,65,609
Anw2bNFVHb,Tuesday,1,08:01:00,27,66,624
Anw2bNFVHb,Tuesday,1,09:04:18,27,75,670
Anw2bNFVHb,Tuesday,1,10:00:47,27,65,670
Anw2bNFVHb,Tuesday,1,11:03:07,26,65,717
Anw2bNFVHb,Tuesday,1,12:04:32,27,68,720
Anw2bNFVHb,Tuesday,1,13:02:14,27,65,676
Anw2bNFVHb,Tuesday,1,14:02:55,24,66,641
Anw2bNFVHb,Tuesday,1,15:01:55,24,71,600
Anw2bNFVHb,Tuesday,1,16:03:07,25,79,609
Anw2bNFVHb,Tuesday,1,17:01:27,25,85,659
Anw2bNFVHb,Tuesday,1,18:02:54,23,77,677
Anw2bNFVHb,Tuesday,1,19:04:29,22,73,641
Anw2bNFVHb,Tuesday,1,20:02:20,20,74,600
Anw2bNFVHb,Tuesday,1,21:05:22,17,75,650
Anw2bNFVHb,Tuesday,1,22:01:01,17,81,699
Anw2bNFVHb,Tuesday,1,23:01:23,15,83,699
Anw2bNFVHb,Wednesday,1,00:05:36,22,76,988
Anw2bNFVHb,Wednesday,1,01:03:11,19,85,1000
Anw2bNFVHb,Wednesday,1,02:01:49,18,85,967
Anw2bNFVHb,Wednesday,1,03:02:31,17,77,966
Anw2bNFVHb,Wednesday,1,04:02:02,16,70,952
Anw2bNFVHb,Wednesday,1,05:03:37,15,69,948
Anw2bNFVHb,Wednesday,1,06:01:25,15,65,919
Anw2bNFVHb,Wednesday,1,07:04:36,13,73,869
Anw2bNFVHb,Wednesday,1,08:00:12,14,67,869
Anw2bNFVHb,Wednesday,1,09:05:52,17,67,877
Anw2bNFVHb,Wednesday,1,10:01:58,18,68,926
Anw2bNFVHb,Wednesday,1,11:02:43,20,75,923
Anw2bNFVHb,Wednesday,1,12:01:49,23,84,910
Anw2bNFVHb,Wednesday,1,13:00:43,21,85,866
Anw2bNFVHb,Wednesday,1,14:03:37,20,85,866
Anw2bNFVHb,Wednesday,1,15:03:48,20,82,835
Anw2bNFVHb,Wednesday,1,16:04:45,20,82,835
Anw2bNFVHb,Wednesday,1,17:00:42,20,80,838
Anw2bNFVHb,Wednesday,1,18:03:23,18,71,848
Anw2bNFVHb,Wednesday,1,19:04:41,20,77,877
Anw2bNFVHb,Wednesday,1,20:03:47,23,75,900
Anw2bNFVHb,Wednesday,1,21:02:25,23,71,950
Anw2bNFVHb,Wednesday,1,22:01:23,24,66,976
Anw2bNFVHb,Wednesday,1,23:01:40,21,76,960
Anw2bNFVHb,Thursday,1,00:01:39,24,69,668
Anw2bNFVHb,Thursday,1,01:03:02,23,69,661
Anw2bNFVHb,Thursday,1,02:02:46,21,65,661
Anw2bNFVHb,Thursday,1,03:02:56,19,68,653
Anw2bNFVHb,Thursday,1,04:04:29,18,75,673
Anw2bNFVHb,Thursday,1,05:00:19,21,79,710
Anw2bNFVHb,Thursday,1,06:01:01,24,75,710
Anw2bNFVHb,Thursday,1,07:02:41,27,68,753
Anw2bNFVHb,Thursday,1,08:01:59,30,66,748
Anw2bNFVHb,Thursday,1,09:01:58,30,72,706
Anw2bNFVHb,Thursday,1,10:01:42,27,82,685
Anw2bNFVHb,Thursday,1,11:02:41,27,85,668
Anw2bNFVHb,Thursday,1,12:02:01,25,76,627
Anw2bNFVHb,Thursday,1,13:03:12,24,66,655
Anw2bNFVHb,Thursday,1,14:02:41,23,71,704
Anw2bNFVHb,Thursday,1,15:01:39,23,79,727
Anw2bNFVHb,Thursday,1,16:03:24,26,81,777
Anw2bNFVHb,Thursday,1,17:04:59,26,85,825
Anw2bNFVHb,Thursday,1,18:00:44,29,78,829
Anw2bNFVHb,Thursday,1,19:02:30,30,71,819
Anw2bNFVHb,Thursday,1,20:01:37,28,65,838
Anw2bNFVHb,Thursday,1,21:03:42,28,65,864
Anw2bNFVHb,Thursday,1,22:03:17,28,73,860
Anw2bNFVHb,Thursday,1,23:00:33,27,81,814
Anw2bNFVHb,Friday,1,00:00:22,29,81,816
Anw2bNFVHb,Friday,1,01:02:09,27,78,826
Anw2bNFVHb,Friday,1,02:05:50,26,71,827
Anw2bNFVHb,Friday,1,03:01:28,24,74,845
Anw2bNFVHb,Friday,1,04:00:05,24,83,858
Anw2bNFVHb,Friday,1,05:03:02,24,85,832
Anw2bNFVHb,Friday,1,06:04:20,24,79,809
Anw2bNFVHb,Friday,1,07:01:43,24,75,808
Anw2bNFVHb,Friday,1,08:00:42,24,73,850
Anw2bNFVHb,Friday,1,09:02:53,24,73,837
Anw2bNFVHb,Friday,1,10:04:18,24,73,833
Anw2bNFVHb,Friday,1,11:00:26,22,73,800
Anw2bNFVHb,Friday,1,12:01:57,21,78,800
Anw2bNFVHb,Friday,1,13:04:46,22,77,796
Anw2bNFVHb,Friday,1,14:04:40,22,70,837
Anw2bNFVHb,Friday,1,15:02:10,20,65,864
Anw2bNFVHb,Friday,1,16:03:23,17,68,875
Anw2bNFVHb,Friday,1,17:04:22,17,70,906
Anw2bNFVHb,Friday,1,18:03:48,17,66,925
Anw2bNFVHb,Friday,1,19:01:38,18,65,959
Anw2bNFVHb,Friday,1,20:02:09,18,65,911
Anw2bNFVHb,Friday,1,21:04:41,16,65,893
Anw2bNFVHb,Friday,1,22:02:25,14,75,870
Anw2bNFVHb,Friday,1,23:04:35,13,85,840
Anw2bNFVHb,Saturday,1,00:02:12,29,85,695
Anw2bNFVHb,Saturday,1,01:03:53,29,85,695
Anw2bNFVHb,Saturday,1,02:02:20,28,79,689
Anw2bNFVHb,Saturday,1,03:01:22,26,78,645
Anw2bNFVHb,Saturday,1,04:00:40,26,75,645
Anw2bNFVHb,Saturday,1,05:05:33,27,72,692
Anw2bNFVHb,Saturday,1,06:00:14,30,74,731
Anw2bNFVHb,Saturday,1,07:04:02,30,76,733
Anw2bNFVHb,Saturday,1,08:03:50,29,85,747
Anw2bNFVHb,Saturday,1,09:01:52,28,77,782
Anw2bNFVHb,Saturday,1,10:01:38,28,71,756
Anw2bNFVHb,Saturday,1,11:03:07,26,65,781
Anw2bNFVHb,Saturday,1,12:02:39,24,69,826
Anw2bNFVHb,Saturday,1,13:01:51,22,77,852
Anw2bNFVHb,Saturday,1,14:00:08,24,83,896
Anw2bNFVHb,Saturday,1,15:01:51,26,85,926
Anw2bNFVHb,Saturday,1,16:02:32,29,84,952
Anw2bNFVHb,Saturday,1,17:02:40,30,79,912
Anw2bNFVHb,Saturday,1,18:02:11,27,85,878
Anw2bNFVHb,Saturday,1,19:02:15,29,83,920
Anw2bNFVHb,Saturday,1,20:01:40,30,75,947
Anw2bNFVHb,Saturday,1,21:00:58,30,69,969
Anw2bNFVHb,Saturday,1,22:00:58,30,65,990
Anw2bNFVHb,Saturday,1,23:03:26,28,70,990
Anw2bNFVHb,Sunday,1,00:02:31,27,65,858
Anw2bNFVHb,Sunday,1,01:02:40,29,70,889
Anw2bNFVHb,Sunday,1,02:00:06,30,69,873
Anw2bNFVHb,Sunday,1,03:00:40,28,66,845
Anw2bNFVHb,Sunday,1,04:00:07,29,65,835
Anw2bNFVHb,Sunday,1,05:00:13,29,69,819
Anw2bNFVHb,Sunday,1,06:03:39,27,71,814
Anw2bNFVHb,Sunday,1,07:00:30,27,81,795
Anw2bNFVHb,Sunday,1,08:03:14,27,74,838
Anw2bNFVHb,Sunday,1,09:01:04,24,66,808
Anw2bNFVHb,Sunday,1,10:03:07,22,76,797
Anw2bNFVHb,Sunday,1,11:01:43,20,79,770
Anw2bNFVHb,Sunday,1,12:01:50,23,71,761
Anw2bNFVHb,Sunday,1,13:05:35,26,81,772
Anw2bNFVHb,Sunday,1,14:03:09,28,81,783
Anw2bNFVHb,Sunday,1,15:05:30,30,85,795
Anw2bNFVHb,Sunday,1,16:04:48,29,81,776
Anw2bNFVHb,Sunday,1,17:02:27,26,80,727
Anw2bNFVHb,Sunday,1,18:05:20,25,79,677
Anw2bNFVHb,Sunday,1,19:05:43,27,75,667
Anw2bNFVHb,Sunday,1,20:05:09,27,78,649
Anw2bNFVHb,Sunday,1,21:03:10,24,70,677
Anw2bNFVHb,Sunday,1,22:00:38,22,70,719
Anw2bNFVHb,Sunday,1,23:01:32,22,66,768
Anw2bNFVHb,Monday,2,00:04:21,28,67,993
Anw2bNFVHb,Monday,2,01:01:42,27,76,972
Anw2bNFVHb,Monday,2,02:00:41,30,85,932
Anw2bNFVHb,Monday,2,03:00:51,30,85,895
Anw2bNFVHb,Monday,2,04:02:21,29,81,854
Anw2bNFVHb,Monday,2,05:03:01,29,76,846
Anw2bNFVHb,Monday,2,06:01:00,28,80,807
Anw2bNFVHb,Monday,2,07:04:06,28,81,824
Anw2bNFVHb,Monday,2,08:03:55,26,85,821
Anw2bNFVHb,Monday,2,09:00:49,26,85,784
Anw2bNFVHb,Monday,2,10:00:32,26,77,778
Anw2bNFVHb,Monday,2,11:05:13,27,72,737
Anw2bNFVHb,Monday,2,12:01:40,28,79,718
Anw2bNFVHb,Monday,2,13:01:30,29,85,712
Anw2bNFVHb,Monday,2,14:00:19,29,78,741
Anw2bNFVHb,Monday,2,15:02:21,30,71,769
Anw2bNFVHb,Monday,2,16:04:33,28,75,819
Anw2bNFVHb,Monday,2,17:04:03,26,73,788
Anw2bNFVHb,Monday,2,18:01:53,28,66,750
Anw2bNFVHb,Monday,2,19:02:22,30,65,731
Anw2bNFVHb,Monday,2,20:05:08,27,66,725
Anw2bNFVHb,Monday,2,21:04:40,27,74,703
Anw2bNFVHb,Monday,2,22:03:16,28,66,707
Anw2bNFVHb,Monday,2,23:01:37,29,65,731
Anw2bNFVHb,Tuesday,2,00:01:43,29,69,752
Anw2bNFVHb,Tuesday,2,01:05:51,30,74,704
Anw2bNFVHb,Tuesday,2,02:01:59,29,74,700
Anw2bNFVHb,Tuesday,2,03:04:34,27,77,673
Anw2bNFVHb,Tuesday,2,04:04:27,24,82,708
Anw2bNFVHb,Tuesday,2,05:04:08,22,85,743
Anw2bNFVHb,Tuesday,2,06:04:56,25,76,750
Anw2bNFVHb,Tuesday,2,07:05:53,28,75,784
Anw2bNFVHb,Tuesday,2,08:03:55,30,75,811
Anw2bNFVHb,Tuesday,2,09:02:22,28,75,768
Anw2bNFVHb,Tuesday,2,10:04:09,28,65,737
Anw2bNFVHb,Tuesday,2,11:01:10,25,65,722
Anw2bNFVHb,Tuesday,2,12:03:23,24,74,690
Anw2bNFVHb,Tuesday,2,13:00:53,22,75,731
Anw2bNFVHb,Tuesday,2,14:04:51,25,77,778
Anw2bNFVHb,Tuesday,2,15:02:00,27,85,811
Anw2bNFVHb,Tuesday,2,16:04:08,27,81,794
Anw2bNFVHb,Tuesday,2,17:03:02,24,71,786
Anw2bNFVHb,Tuesday,2,18:01:06,22,70,784
Anw2bNFVHb,Tuesday,2,19:00:05,20,77,752
Anw2bNFVHb,Tuesday,2,20:02:51,19,78,723
Anw2bNFVHb,Tuesday,2,21:04:24,19,84,706
Anw2bNFVHb,Tuesday,2,22:02:43,20,85,738
Anw2bNFVHb,Tuesday,2,23:00:31,22,83,770
Anw2bNFVHb,Wednesday,2,00:01:28,21,85,783
Anw2bNFVHb,Wednesday,2,01:02:14,18,85,817
Anw2bNFVHb,Wednesday,2,02:00:11,17,79,825
Anw2bNFVHb,Wednesday,2,03:03:46,14,78,852
Anw2bNFVHb,Wednesday,2,04:00:53,14,70,827
Anw2bNFVHb,Wednesday,2,05:02:35,13,65,781
Anw2bNFVHb,Wednesday,2,06:03:01,14,69,760
Anw2bNFVHb,Wednesday,2,07:03:33,17,79,797
Anw2bNFVHb,Wednesday,2,08:03:41,19,81,810
Anw2bNFVHb,Wednesday,2,09:01:23,20,85,812
Anw2bNFVHb,Wednesday,2,10:04:43,21,79,782
Anw2bNFVHb,Wednesday,2,11:00:53,20,80,783
Anw2bNFVHb,Wednesday,2,12:03:32,20,79,816
Anw2bNFVHb,Wednesday,2,13:00:02,18,78,798
Anw2bNFVHb,Wednesday,2,14:03:31,18,77,807
Anw2bNFVHb,Wednesday,2,15:00:55,19,83,809
Anw2bNFVHb,Wednesday,2,16:04:51,21,85,858
Anw2bNFVHb,Wednesday,2,17:02:14,20,75,869
Anw2bNFVHb,Wednesday,2,18:04:41,20,67,913
Anw2bNFVHb,Wednesday,2,19:01:02,18,65,959
Anw2bNFVHb,Wednesday,2,20:05:38,18,74,955
Anw2bNFVHb,Wednesday,2,21:00:02,15,78,931
Anw2bNFVHb,Wednesday,2,22:04:36,14,79,918
Anw2bNFVHb,Wednesday,2,23:00:24,16,85,901
Anw2bNFVHb,Thursday,2,00:00:56,30,85,904
Anw2bNFVHb,Thursday,2,01:00:39,29,85,887
Anw2bNFVHb,Thursday,2,02:00:01,29,76,865
Anw2bNFVHb,Thursday,2,03:01:11,30,74,834
Anw2bNFVHb,Thursday,2,04:01:06,30,69,818
Anw2bNFVHb,Thursday,2,05:04:30,28,65,788
Anw2bNFVHb,Thursday,2,06:01:23,28,68,819
Anw2bNFVHb,Thursday,2,07:01:23,28,74,855
Anw2bNFVHb,Thursday,2,08:00:25,29,81,844
Anw2bNFVHb,Thursday,2,09:01:13,29,85,818
Anw2bNFVHb,Thursday,2,10:04:27,28,76,808
Anw2bNFVHb,Thursday,2,11:02:00,30,85,781
Anw2bNFVHb,Thursday,2,12:04:29,30,75,813
Anw2bNFVHb,Thursday,2,13:04:18,28,75,860
Anw2bNFVHb,Thursday,2,14:03:46,25,69,864
Anw2bNFVHb,Thursday,2,15:01:00,25,65,873
Anw2bNFVHb,Thursday,2,16:04:09,23,70,918
Anw2bNFVHb,Thursday,2,17:02:01,22,72,878
Anw2bNFVHb,Thursday,2,18:01:26,25,77,830
Anw2bNFVHb,Thursday,2,19:00:10,26,85,785
Anw2bNFVHb,Thursday,2,20:01:45,24,75,810
Anw2bNFVHb,Thursday,2,21:03:23,23,81,844
Anw2bNFVHb,Thursday,2,22:00:23,23,85,890
Anw2bNFVHb,Thursday,2,23:02:11,23,85,912
Anw2bNFVHb,Friday,2,00:00:29,22,68,977
Anw2bNFVHb,Friday,2,01:00:53,22,78,971
Anw2bNFVHb,Friday,2,02:02:35,22,79,956
Anw2bNFVHb,Friday,2,03:03:04,24,83,918
Anw2bNFVHb,Friday,2,04:02:23,27,85,883
Anw2bNFVHb,Friday,2,05:05:34,28,85,843
Anw2bNFVHb,Friday,2,06:04:06,30,79,863
Anw2bNFVHb,Friday,2,07:04:37,30,71,907
Anw2bNFVHb,Friday,2,08:03:06,28,69,955
Anw2bNFVHb,Friday,2,09:04:02,30,65,990
Anw2bNFVHb,Friday,2,10:00:59,28,65,961
Anw2bNFVHb,Friday,2,11:02:37,28,68,968
Anw2bNFVHb,Friday,2,12:01:51,28,75,1000
Anw2bNFVHb,Friday,2,13:00:36,27,77,960
Anw2bNFVHb,Friday,2,14:04:28,25,80,956
